date,s594_BTC_RR,s594_BTC_ER,s594_ETH_RR,s594_ETH_ER,s594_LTC_RR,s594_LTC_ER,s594_ETC_RR,s594_ETC_ER,s594_ZEC_RR,s594_ZEC_ER,s594_EOS_RR,s594_EOS_ER,s594_OMG_RR,s594_OMG_ER,s594_NEO_RR,s594_NEO_ER,s594_BTG_RR,s594_BTG_ER,s594_SNT_RR,s594_SNT_ER,s594_BAT_RR,s594_BAT_ER,s594_FUN_RR,s594_FUN_ER,s594_ZRX_RR,s594_ZRX_ER,s594_TRX_RR,s594_TRX_ER,s594_DAI_RR,s594_DAI_ER,s594_ANT_RR,s594_ANT_ER,s594_XVG_RR,s594_XVG_ER,s594_MKR_RR,s594_MKR_ER,s594_KNC_RR,s594_KNC_ER,s594_XTZ_RR,s594_XTZ_ER,s594_DGB_RR,s594_DGB_ER,s593_BTC_RR,s593_BTC_ER,s593_ETH_RR,s593_ETH_ER,s593_LTC_RR,s593_LTC_ER,s593_ETC_RR,s593_ETC_ER,s593_ZEC_RR,s593_ZEC_ER,s593_EOS_RR,s593_EOS_ER,s593_OMG_RR,s593_OMG_ER,s593_NEO_RR,s593_NEO_ER,s593_BTG_RR,s593_BTG_ER,s593_SNT_RR,s593_SNT_ER,s593_BAT_RR,s593_BAT_ER,s593_FUN_RR,s593_FUN_ER,s593_ZRX_RR,s593_ZRX_ER,s593_TRX_RR,s593_TRX_ER,s593_DAI_RR,s593_DAI_ER,s593_ANT_RR,s593_ANT_ER,s593_XVG_RR,s593_XVG_ER,s593_MKR_RR,s593_MKR_ER,s593_KNC_RR,s593_KNC_ER,s593_XTZ_RR,s593_XTZ_ER,s593_DGB_RR,s593_DGB_ER,s593_PAX_RR,s593_PAX_ER,s434_BTC_RR,s434_BTC_ER,s434_ETH_RR,s434_ETH_ER,s434_LTC_RR,s434_LTC_ER,s433_BTC_RR,s433_BTC_ER,s433_ETH_RR,s433_ETH_ER,s433_LTC_RR,s433_LTC_ER,s381_BTC_RR,s381_BTC_ER,s381_ETH_RR,s381_ETH_ER,s381_LTC_RR,s381_LTC_ER,s381_ETC_RR,s381_ETC_ER,s381_XMR_RR,s381_XMR_ER,s381_ZEC_RR,s381_ZEC_ER,s378_BTC_RR,s378_BTC_ER,s378_ETH_RR,s378_ETH_ER,s378_LTC_RR,s378_LTC_ER,s378_XMR_RR,s378_XMR_ER,s378_ZEC_RR,s378_ZEC_ER
2020-06-08 8:00:00PM,-1.4533E-06,-0.00074006,-1.18257E-06,-0.0006989,0,0,0,0,0,0,1.13858E-05,0.00293562,0,0,0,0,0,0,0.021229706,0.24873911,0,0,0.055607426,0.40788998,0.003687468,0.3404353,-0.004183686,-0.99789175,0,0,0,0,0,0,0,0,0,0,0,0,5.15399E-05,-0.0006693,0.00096032,0.3855144,0.000907201,0.36407604,0,0.249362,-7.45094E-05,0,0,0,4.30338E-06,0.00104757,0,0,0,0,0,0,0,0,0,0,3.7109E-05,-0.00027974,0,0,-0.00418845,-0.99904368,0,0,6.18483E-05,-0.0003672,0,0,1.30261E-05,-0.00030937,0,0,0,0,0,0,0,0,0,-0.01576012,0.005365328,0.17059658,-0.027650344,0.98099825,0,0,0,-0.16088914,-0.014462595,0.83911086,0.001337298,0.06666667,0.007062889,0.06666667,0.003938992,0.06666667,0.001636317,0.06666667,0.003545114,0.06666667,-0.004824485,0.06666667,-0.000950103,0.10741986,0.000408264,0.12354287,-0.000640762,0,0.000738534,0.17209602,2.36426E-05,0.14131495
2020-06-15 8:00:00PM,1.65367E-06,-0.00074081,2.21733E-06,-0.00069677,0,0,0,0,0,0,-1.64079E-05,0.00268763,0,0,0,0,0,0,0.024968974,0.24800329,0,0,0.057600989,0.41015928,0.001986445,0.3391498,0.013369667,-0.99788949,0,0,0,0,0,0,0,0,0,0,0,0,4.12928E-05,-0.00067294,-0.000713092,0.3857816,-0.000923378,0.36284526,-0.000817546,0.25041963,0,0,0,0,-5.85368E-06,0.0009535,0,0,0,0,0,0,0,0,0,0,3.12027E-05,-0.00027976,0,0,0.013384949,-0.99905881,0,0,4.91199E-05,-0.00037518,0,0,2.15055E-05,-0.00028626,0,0,0,0,0,0,0,0,0,0.21525373,-0.008892582,-0.26790957,-0.049178066,-0.70597384,0,0,0,0.87499801,-0.04201591,0.12500199,-0.001907048,0.075,0.000321497,0.075,-0.002478604,0,-0.001742052,0,-0.000751833,0.075,0.001606576,0.075,-0.000403468,0,-0.000702329,0,0,0,-0.000840139,0,0.000173777,0
2020-06-22 8:00:00PM,-9.28286E-07,-0.00074957,-2.47301E-06,-0.0006918,0,0,0,0,0,0,2.62E-06,0.00277004,0,0,0,0,0,0,0.015536816,0.24957528,0,0,0.026729136,0.41238833,0.003045953,0.33526636,-0.000983517,-0.99789933,0,0,0,0,0,0,0,0,0,0,0,0,2.68065E-05,-0.0006593,0.000324802,0.3894078,0.001122788,0.35939564,0.000135353,0.2502264,0,0,0,0,9.27692E-07,0.00097017,0,0,0,0,0,0,0,-0.00016852,0,0,8.04448E-06,-0.00027838,0,0,-0.000984659,-0.99917789,0,0,4.43361E-05,-0.00037526,0,0,6.68058E-06,0,0,0,0,0,0,0,0,0,0.004989943,-0.04659001,0,0.07403514,0,-0.9496849,0,0,0.038335931,0.8751802,0.001293258,-0.1248198,0.000835117,0.08333333,0.000197499,0.01666667,0,0.01666667,0,0.01666667,0.002240904,0.08333333,0.004148461,0.08333333,0,0,0,0,0,0,0,0,0,0
2020-06-29 8:00:00PM,3.6117E-06,-0.00074514,4.83417E-06,-0.00069604,0,0,0,0,0,0,-2.26015E-05,0.00253936,0,0,0,0,0,0,-0.009597606,0.25043082,0,0,-0.011386884,0.41134595,-0.002914259,0.33568387,0.000457967,-0.99789021,0,0,0,0,0,0,0,0,0,0,0,0,-4.9631E-06,-0.00066861,-0.002030467,0.38646143,-0.002663579,0.36099692,-0.001762182,0.25164931,0,0,0,0,-7.91413E-06,0.00089234,0,0,0,0,0,0,1.89005E-06,-0.00016994,0,0,-1.518E-06,-0.00027907,0,0,0.000458551,-0.99917582,0,0,-2.17627E-06,-0.00037522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290067,-0.004332678,0.61396844,0,0.92485926,0,-0.9768775,-0.051059441,0.01048263,0,-0.01263987,-0.00143147,0.025,4.6356E-05,0.1,-0.000455195,0.025,-0.000213909,0.025,-0.00107036,0.025,0.005861596,0.1,0,0,0,0,0,0,0,0,0,0
2020-07-06 8:00:00PM,-1.10075E-06,-0.00074949,-4.37071E-06,-0.00069678,0,0,0,0,0,0,1.98243E-05,0.00284214,0,0,0,0,0,0,-0.001077817,0.25255527,0,0,-0.003747063,0.41040231,0.007148934,0.33420029,-0.005516702,-0.99789088,0,0,0,0,0,0,0,0,0,0,0,0,-7.9085E-06,-0.00066285,0.000414683,0.41050208,0.002118728,0.38163247,0.001319468,0,0,0.20683294,0,0,6.96649E-06,0.00103251,0,0,0,0,0,0,-3.9426E-06,-0.00016778,0,0,-4.6364E-06,-0.00027257,0,0,-0.005523748,-0.99918374,0,0,-1.11237E-06,-0.00037595,0,0,0,0,0,0,0,0,0,0,0,0,0.000419403,0.36435608,0.03288003,0.48572328,0.041896789,-0.29151744,0,-0.95460559,0.000559546,-0.03304271,0,-0.01235169,-0.00047465,0.03,-0.002809153,0.03,-0.0008017,0.03,-0.002171585,0.03,0.000271198,0.15,-0.008734921,0.03,0,0,0,0,0,0,0,0,0,0
2020-07-13 8:00:00PM,-1.19206E-07,-0.00074857,-4.51456E-07,-0.00069871,0,0,0,0,0,0,-8.33294E-07,0.00281923,0,0,0,0,0,0,0.000153742,0.25979765,0,0,-0.005505483,0,-0.001278884,0.33607866,-0.003026359,-0.99789158,0,0,0,0,0,0,0,0,0,0.40130446,0,0,2.07778E-06,-0.00066114,-9.91626E-05,0.40858983,7.9405E-05,0.3813768,0,0,0.00028268,0.20902762,0,0,-3.02563E-07,0.00100575,0,0,0,0,0,0,-2.72508E-06,-0.00017007,0,0,-4.31934E-06,-0.00027276,0,0,-0.003030245,-0.9991839,0,0,-1.71704E-06,-0.00037332,0,0,0,0,0,0,0,0,0,0,0,0,-0.002751136,0.20346494,-0.004925337,0.05970667,0,0.78361546,0,0,0,-0.61206279,0,-0.38793721,0.000428987,0.06666667,0.002009014,0.06666667,0.002344927,0.06666667,0.005223954,0.06666667,0.004081867,0.06666667,0.003236332,0.06666667,0,0,0,0,0,0,0,0.28836618,0,0.0759984
2020-07-20 8:00:00PM,-1.26561E-06,-0.00074919,-1.70594E-06,-0.0007015,0,0,0,0,0,0,6.83152E-06,0.00292268,0,0,0,0,0,0,-0.000410024,0.26550745,0,0,0,0,0.000390333,0.34413412,-0.000271973,-0.99788827,0,0,0,0,0,0,0,0,0.00090055,0.38743576,0,0,-4.67562E-07,-0.00066105,0.00052621,0.40946632,0.000766013,0.38340578,0,0,-0.000504713,0.20611516,0,0,2.43551E-06,0.00101274,0,0,0,0,0,0,-4.95015E-07,0,0,0,-5.00596E-06,-0.00026545,0,0,-0.000272322,-0.99905393,0,0,-1.05472E-05,-0.00037539,0,0,0,-0.00030523,0,0,0,0,0,0,0,0,-0.001797724,-0.14467365,-0.000880465,-0.62367461,-0.03286877,0.61556235,0,0,0,-0.85794869,0,0.14205131,-0.000846887,0.025,-0.002444845,0.025,-0.003574067,0.025,-0.006418791,0.025,0.000119443,0.1,0.002321512,0.1,0,0.43361078,0,0.12629439,0,0,-4.49539E-05,0,-0.000535193,0
2020-07-27 8:00:00PM,-1.23188E-05,-0.00074738,-2.04394E-05,-0.0007055,0,0,0,0,0,0,4.06685E-05,0.00317046,0,0,0,0,0,0,0.000885336,0.26530319,0,0,0,0,-0.001778088,0.34966738,-0.008907011,-0.99789722,0,0,0,0,0,0,0,0,-0.004923004,0.38185898,0,0,-1.14465E-05,-0.0006499,0.00655709,0.40734302,0.010995015,0.38451606,0,0,0.003350545,0.20701684,0,0,1.40929E-05,0.00112408,0,0,0,0,0,0,0,0,0,0,-8.6138E-06,-0.00026099,0,0,-0.008917317,-0.99906666,0,0,-9.38897E-06,-0.00037449,0,0,-4.23084E-06,-0.00029786,0,0,0,0,0,0,0,0,0,0.60445806,0,-0.00356267,0.147240977,0.39338075,0,0,0,0.76259538,0.033936887,0.23740462,0.001212813,0.06666667,0.004385765,0.06666667,0.001639221,0.06666667,0.001615568,0.06666667,0.007428096,0.06666667,0.007022086,0.06666667,0.008738038,0.35957923,0.00456025,0.13034437,0,0.07280512,0,0.14349199,0,0.18588517
2020-08-03 8:00:00PM,-1.89718E-06,-0.00075756,-1.61649E-05,-0.00070123,0,0,0,0,0,0,2.92265E-06,0.00353907,0,0,0,0,0,0,-0.000853396,0.26975372,0,0,0,0,0.00108623,0.36044678,-0.006659638,-0.99788982,0,0,0,0,0,0,0,0,0.000107279,0.36626044,0,0,-9.0338E-06,-0.0006514,0.000862355,0.41039986,0.008637392,0.37988395,0,0,-0.00034959,0.20852538,0,0,1.0352E-06,0.00119081,0,0,0,0,0,0,0,0,0,0,-4.30943E-06,-0.00026101,0,0,-0.006667369,-0.99906875,0,0,-9.50132E-06,-0.00037525,0,0,-4.17535E-06,-0.00029499,0,0,0,0,0,0,0,0,0.007800573,0.05340147,0,0.38768083,0.03332585,0.91278818,0,0,0.132688601,0.30118852,0.020086132,0.69881148,0.010287013,0.06666667,0.014240093,0.06666667,0.017320272,0.06666667,0.009191096,0.06666667,0.007046042,0.06666667,0.007149199,0.06666667,0.000536933,0,0.002556333,0.1270099,0.000693182,0.13477009,0.001873399,0.28648112,0.002942735,0.13277422
2020-08-10 8:00:00PM,-1.46093E-06,-0.00076979,1.81788E-06,-0.00069469,0,0,0,0,0,0,-4.70675E-06,0.00365418,0,0,0,0,0,0,-0.003152667,0.26824695,0,0,0,0,0.003806102,0.35954108,0.000934517,-0.99787983,0,0,0,0,0,0,0,0,0.002095074,0.36855779,0,0,-1.26069E-05,-0.00065569,0.000620545,0.39317772,-0.001151601,0.35481892,0,0.25080755,-0.001223876,0,0,0,-1.5828E-06,0.00119581,0,0,0,0,0,0,0,0,0,0,-3.09352E-06,-0.00026244,0,0,0.000935612,-0.99904423,0,0,-2.09623E-05,-0.00039402,0,0,-1.05456E-06,-0.00029931,0,0,0,0,0,0,0,0,0.002741679,0.01837415,0.00825035,-0.07078431,-0.003796,0.98022617,0,0,0.006391439,0.40321119,-0.002902425,-0.59678881,0.003662383,0.07,0.011589289,0.07,0.002416932,0.07,-0.002593368,-0.05,0.011529697,0.07,0.024229225,0.07,0,0,0.000312535,0,-5.34652E-05,0,0.001480142,0.10925366,0.001024923,0
2020-08-17 8:00:00PM,-4.09112E-06,-0.00077045,-8.11052E-06,-0.0006968,0,0,0,0,0,0,6.91253E-05,0.00435053,0,0,0,0,0,0,0.005144381,0.28217715,0,0,0,0,0.00991423,0.35673616,-0.043464895,-0.99789011,0,0,0,0,0,0,0,0,0.001119714,0.35673616,0,0,-1.02467E-05,-0.00064264,0.001923136,0.39375705,0.003984793,0.35611579,0.005198128,0.24872751,0,0,0,0,2.26218E-05,0.00139965,0,0,0,0,0,0,0,-0.00017791,0,0,-6.45421E-06,-0.0002639,0,0,-0.043515118,-0.99920901,0,0,-2.07561E-05,-0.00034922,0,0,-4.18799E-06,0,0,0,0,0,0,0,0,0,0.000533869,-0.06426408,0,-0.65863996,0.132685445,-0.81174107,0,0,0.031869642,-0.2389391,0,0.7610609,6.20909E-05,0.03333333,0.00526109,0.03333333,-0.002282,0.03333333,0.000993045,0.03333333,-0.002712437,0.03333333,-0.006832809,0.03333333,0,0.4077813,0,0.07604305,0,0.10978524,-3.65237E-05,0.16624291,0,0.09115847
2020-08-24 8:00:00PM,3.82482E-06,-0.00077135,6.19281E-06,-0.00069118,0,0,0,0,0,0,-5.61296E-05,0.00400041,0,0,0,0,0,0,-0.002433746,0.27260178,0,0,0,0,0.00500338,0.36464914,0.019521004,-0.99788962,0,0,0,0,0,0,0,0,-0.002309177,0.35874867,0,0,7.25128E-06,-0.00064785,-0.002116794,0.3947675,-0.003315122,0.35373829,-0.002728456,0.25024119,0,0,0,0,-1.8058E-05,0.00125302,0,0,0,0,0,0,-1.28004E-06,-0.00016711,0,0,-7.29068E-07,-0.00026036,0,0,0.019546572,-0.99923484,0,0,-1.07342E-05,-0.00033774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32724382,0,-0.00593261,0,0.67080318,0,0,0,0.38722189,-0.053783005,0.61277811,0.000187154,0.03,-0.000737232,0.03,0.003214209,0.15,0.000102797,0.03,0.003289975,0.03,-0.003362551,0.03,-0.00185015,0,-0.000425654,0,-0.000861987,0,-8.4908E-06,0,-0.000696173,0.09050074
2020-08-31 8:00:00PM,-4.24076E-06,-0.00077665,-1.67405E-05,-0.00067911,0,0,0,0,0,0,4.39669E-05,0.00397228,0,0,0,0,0,0,0.002031507,0.28563465,0,0,0,0,-0.00284931,0.3656616,-0.051223493,-0.99789908,0,0,0,0,0,0,0,0,0.003172413,0.34473147,0,0,-2.40041E-07,-0.00064516,0.002003516,0.39840986,0.008412124,0.34837699,0.001814726,0.2520174,0,0,0,0,1.37701E-05,0.00119574,0,0,0,0,0,0,-3.88763E-06,-0.00016788,0,0,-2.05737E-06,-0.00026116,0,0,-0.051291942,-0.99925702,0,0,-5.98845E-06,-0.00031398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06523246,0,-0.25368952,-0.011120524,-0.9125934,0,0,0.021582601,0.19097085,-0.010143077,-0.80902915,-0.001426874,0.03333333,-0.002429944,0.03333333,-0.016505428,0.03333333,-0.002754151,0.03333333,-0.003581626,0.03333333,-0.002700902,0.03333333,0,0.30845912,0,0.13701025,0,0.08167655,0,0.15407775,-0.000226345,0.11921314
2020-09-07 8:00:00PM,1.14922E-05,-0.00077786,1.94896E-05,-0.00067674,0,0,0,0,0,0,-8.18372E-05,0.00353042,0,0,0,0,0,0,-0.009340605,0.29497483,0,0,0,0,-0.010328677,0.36314128,-0.001737446,-0.99789971,0,0,0,0,0,0,0,0,-0.011172034,0.33835348,0,0,2.66545E-06,-0.00064569,-0.0060571,0.39817387,-0.010137581,0.34641496,-0.00617596,0.25435805,0,0,0,0,-2.46343E-05,0.00105311,0,0,0,0,0,0,4.81518E-06,-0.00017217,0,0,7.48795E-06,-0.00026181,0,0,-0.001739788,-0.99925074,0,0,1.34773E-05,-0.00031533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14985616,0,-0.38424459,0,0.75663038,0,0,-0.031900195,-1,0,0,-0.003516022,0.07,-0.000208741,0.07,0.00065461,0.07,-0.002838364,-0.05,-0.004682575,0.07,-0.007207839,0.07,-0.003416359,0,-0.002544822,0,-0.001637684,0,-0.001777349,0,-0.002513043,0
2020-09-14 8:00:00PM,-5.1462E-06,-0.00079737,-5.44563E-06,-0.0006866,0,0,0,0,0,0,-8.70812E-06,0.00337869,0,0,0,0,0,0,-0.000690412,0.2958913,0,0,0,0,0.001104929,0.36769755,0.020248904,-0.9978617,0,0,0,0,0,0,0,0,-0.000967862,0.33303246,0,0,-2.20037E-06,-0.00065433,0.002459476,0.40026084,0.002627498,0.34465883,0.000359601,0.25407542,0,0,0,0,-2.59801E-06,0.00100491,0,0,0,0,0,0,-4.37514E-07,-0.00017561,0,0,-8.32432E-06,-0.00026664,0,0,0.02027606,-0.99923019,0,0,-3.20215E-06,-0.00032761,0,0,0,0,0,0,0,0,0,0,0,0,0.003466644,-0.36289569,0,-0.49223115,0.001235874,-0.28531322,0,0,0,-0.11585225,0,0.88414775,0.001143841,0.08333333,-0.002685152,0.01666667,0.001804419,0.01666667,0.002009199,0.01666667,0.007255487,0.08333333,0.005925404,0.08333333,0,0.39867058,0,0.08563214,0,0.10224954,0,0.17627052,0,0.09835079
2020-09-21 8:00:00PM,1.66384E-06,-0.00079215,3.55986E-06,-0.00067857,0,0,0,0,0,0,-1.70461E-05,0.00305977,0,0,0,0,0,0,-0.005816095,0.28206114,0,0,0,0,-0.005840574,0.35865533,0.009756127,-0.99786537,0,0,0,0,0,0,0,0,-0.006715545,0.35622377,0,0,-3.06652E-05,-0.00066391,-0.001000264,0.40073894,-6.5209E-06,0.34327869,-0.002057459,0.25504939,0,0,0,0,-5.06852E-06,0.00093297,0,0,0,0,0,0,-2.25257E-06,-0.00017029,0,0,2.13977E-06,-0.00026344,0,0,0.009769385,-0.99923978,0,0,7.77704E-06,-0.00032654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08894744,0,0.48440553,0,0.82748566,0,0,0,0.39931131,-0.097494945,-0.60068869,0.00467296,0.08333333,0.000940311,0.01666667,3.42978E-05,0.01666667,0.00150947,0.08333333,0.00659881,0.08333333,-0.003478525,0.01666667,-0.001026329,0,-0.00056304,0.07477944,-0.001252893,0,-0.000507528,0.10513363,-0.001839967,0
2020-09-28 8:00:00PM,-2.46785E-06,-0.00077803,7.51123E-07,-0.00067039,0,0,0,0,0,0,2.51491E-06,0.00334018,0,0,0,0.33959297,0,0,-0.008378875,0.30055929,0,0,0,0,0.002390232,0,-0.005534369,-0.99790937,0,0,0,0,0,0,0,0,0.001336023,0.35650756,0,0,3.19064E-06,-0.00064222,0.001079026,0.39984153,0.00150787,0.34452455,0.000617013,0.25468086,0,0,0,0,7.65157E-07,0.00095307,0,0,0,0,0,0,-5.95771E-06,-0.00016714,0,0,-3.58043E-06,-0.00025897,0,0,-0.005541924,-0.99925275,0,0,-4.50595E-06,-0.00032118,0,0,0,0,0,0,0,0,0,0,0,0,0.001958225,-0.12695316,0.016399263,0.51522951,0.033190951,-0.73811697,0,0,0.013481075,0.48063416,0,-0.51936584,-0.001743699,0.03333333,-0.001760037,0.03333333,-0.001379343,0.03333333,-0.004759753,0.03333333,-0.00121831,0.03333333,-0.00133565,0.03333333,0,0.12385007,4.82171E-05,0.07279758,0,0.13714385,0.000669392,0.16199395,0,0.08544294
2020-10-05 8:00:00PM,1.57507E-06,-0.00078543,3.47194E-06,-0.0006756,0,0,0,0,0,0,1.11256E-05,0.00306964,0,0,-0.005486247,0,0,0,-0.010108381,0.28813719,0,0,0,0,0,0.35865178,0.002487205,-0.9979024,0,0,0,0,0,0,0,0,-0.00499462,0.3501414,0,0,-4.40586E-06,-0.00063658,-0.00097586,0.40162203,-0.001935994,0.34546145,0.000101199,0.25198365,0,0,0,0,3.17565E-06,0.00093288,0,0,0,0,0,0,-4.00266E-06,-0.00017152,0,0,1.10609E-06,-0.00025758,0,0,0.002490526,-0.99924824,0,0,2.57448E-06,-0.0003227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15516226,-0.001473954,-0.49200471,0,-0.69455965,0,0,-0.001371231,-0.55848828,0,0.44151172,-0.000437502,0.07,0.000287225,0.07,0.000887074,0.07,-0.000510879,-0.05,0.004175599,0.07,0.005616895,0.07,8.11989E-05,0,-1.52149E-05,0,0.000321446,0.15454833,0.002942876,0,0.001417423,0
2020-10-12 8:00:00PM,-6.28757E-06,-0.00080339,-8.17043E-06,-0.00068978,0,0,0,0,0,0,-7.01163E-06,0.00321743,0,0,0,0,0,0,-0.00639268,0.28687889,0,0,0,0,0.006606215,0.35495184,-0.005185361,-0.99785543,0,0,0,0,0,0,0,0,0.005139168,0.35495184,0,0,-6.95389E-06,-0.00065141,0.003043751,0.40204577,0.004025241,0.34519082,0.002104268,0.25178624,0,0,0,0,-2.13043E-06,0.00097717,0,0,0,0,0,0,-5.33024E-06,-0.00017439,0,0,-6.4368E-06,-0.00026447,0,0,-0.005192293,-0.99923613,0,0,-3.04395E-06,-0.00032505,0,0,0,0,0,0,0,0,0,0,0,0,0.009420139,-0.24006519,0,0.22645877,0,-0.68965431,0,0,0,0.5997496,0.03526991,0.4002504,0.00188214,0.08333333,-0.000469449,0.01666667,0.001322095,0.08333333,-0.001487578,0.01666667,0.004639015,0.08333333,-0.00316916,0.01666667,0,0.28816173,0,0.16992186,0.001413557,0.25387371,0,0.06044892,0,0.06943051
2020-10-19 8:00:00PM,-3.54582E-06,-0.00081641,2.18945E-06,-0.00069978,0,0,0,0,0,0,-1.45463E-05,0.00314492,0,0,0,0,0,0,-0.00833186,0.29003852,0,0,0,0,-0.004516047,0.35462693,0.003037184,-0.9978259,0,0,0,0,0,0,0,0,-0.004866247,0.35218963,0,0,7.09897E-06,-0.00065791,0.001604898,0.40123742,-0.001235872,0.34391779,-0.00159845,0.25389657,0,0,0,0,-4.4184E-06,0.00094822,0,0,0,0,0,0,8.70043E-07,-0.00017823,0,0,1.78524E-06,-0.00026877,0,0,0.003041352,-0.99922063,0,0,6.17211E-06,-0.00033241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09289782,-0.004480184,0.74264126,0,0.63903375,0,0,-0.011832825,0.29670464,-0.019623024,0.70329536,0.004147184,0.07,0.001203638,0.07,0.003745876,0.07,-0.001091514,-0.05,0.013742766,0.07,0.001603539,0.07,0.000456942,0.24324167,-0.000372795,0,-0.001364594,0,-0.000183568,0,-0.000871729,0
2020-10-26 8:00:00PM,-1.18017E-05,-0.00083058,-6.65624E-06,-0.00068461,0,0,0,0,0,0,1.69464E-05,0.00317576,0,0,0,0,0,0,-0.00081632,0.29169464,0,0,0,0,-0.000472926,0.35075678,-0.004171898,-0.99783525,0,0,0,0,0,0,0,0,-0.001419911,0.35437283,0,0,5.92619E-07,-0.00064957,0.005626415,0.41073621,0.003122968,0.33855058,0.005843752,0.24976226,0,0,0,0,5.10856E-06,0.00095094,0,0,0,0,0,0,-9.50047E-07,-0.00017692,0,0,-7.42058E-06,-0.00025946,0,0,-0.004177679,-0.9992355,0,0,-5.29691E-06,-0.00032817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2326611,0.021779376,-0.34043289,0.103671377,0.64725182,0,0,0.008677346,-1,0.113892049,0,0.008770528,0.075,0.006543685,0.075,0.006665759,0.075,-0.002780969,0.075,-0.001590732,0,-0.003041458,0,0.002684963,0.32895462,0,0.11039196,0,0.11797796,0,0.16886892,0,0
2020-11-02 7:00:00PM,-2.62516E-06,-0.00087115,2.39722E-06,-0.0007163,0,0,0,0,0,0,-3.69901E-05,0.00293663,0,0,0,0,0,0,-0.005668582,0.29899845,0,0,0,0,-0.003501568,0.34842964,0.009147799,-0.99773135,0,0,0,0,0,0,0,0,-0.00668686,0.34963528,0,0,-3.67073E-06,-0.00068121,0.00112623,0.41176364,-0.001331783,0.33856923,-0.001738441,0.24878889,0,0,0,0,-1.10747E-05,0.00087824,0,0,0,0,0,0,1.47507E-06,-0.00018952,0,0,1.91259E-06,-0.00027198,0,0,0.009160521,-0.99924671,0,0,4.07732E-06,-0.00029184,0,0,0,0,0,0,0,0,0,0,0,0,0.007573065,-0.63585662,0,-0.29726021,-0.032619447,0.09517487,0,0,0,-0.43054687,0,0.56945313,0.002539661,0.1,-0.005097504,0.025,0.000397854,0.1,-0.006141294,0.025,0,0.025,0,0.025,0.00125262,0.28856191,-0.000275835,0.14399939,-0.000659601,0,-0.001650531,0.12347529,0,0.18057698
2020-11-09 7:00:00PM,-8.12407E-06,-0.00082762,-1.16585E-05,-0.00067885,0,0,0,0,0,0,1.57881E-05,0.00299763,0,0,0,0,0,0,0.009256095,0.29394174,0,0,0,0,0.006578576,0.34673127,-0.00196592,-0.99784067,0,0,0,0,0,0,0,0,0.006219364,0.35632937,0,0,-1.38903E-05,-0.00065286,0.003666498,0.41186006,0.005362013,0.33782588,0.001782192,0.24941613,0,0,0,0,4.72101E-06,0.00089794,0,0,0,0,0,0,-8.1854E-06,-0.00017724,0,0,-9.21585E-06,-0.0002582,0,0,-0.001968881,-0.99931363,0,0,-4.31459E-06,-0.00025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49681355,0,0.32333328,0.008373933,-0.26579284,0,0,0,0.25395511,0.050024209,0.74604489,0.015495795,0.1,0.00183469,0.1,0.007003583,0.025,-0.001434677,0.025,-0.00108691,0.025,-0.000167922,0.025,0.003765647,0.15897578,0.002288352,0.17521797,0,0.14922015,-0.000307028,0.15725557,0.001253155,0.14966166
2020-11-16 7:00:00PM,-1.29205E-05,-0.00083588,-4.92634E-06,-0.00067464,0,0,0,0,0,0,2.51995E-05,0.00307261,0,0,0,0,0,0,-0.001163375,0.29943469,0,0,0,0,-0.000521178,0.3433993,-0.006940311,-0.99783075,0,0,0,0,0,0,0,0,0.004266416,0.3540934,0,0,-5.86628E-06,-0.00065873,0.006252714,0.41603897,0.002305505,0.33578232,0.007794375,0.24724807,0,0,0,0,7.54908E-06,0.00093064,0,0,0,0,0,0,-7.1004E-07,-0.00018254,0,0,1.68039E-06,-0.00025491,0,0,-0.006950472,-0.99932797,0,0,-9.54266E-07,-0.00023463,0,0,0,0,0,0,0,0,0,0,0,0,0.039240433,-0.03790336,0.010064013,0.02917251,0,-0.96095767,0,0,0.007882835,-1,0.162254612,0,0.004438245,0.07,0.010819593,0.07,0.00069048,0.07,-0.000444401,0.07,-0.00158833,-0.05,0.002681073,0.07,0.001413561,0.1876582,0.000622379,0,0.003635698,0.0804204,0.000332868,0.21267439,0.001494138,0.08006912
